starters,positions
BortBl00,QB
GerhTo00,RB
TaufWi00,FB
LeexMa00,WR
ShorCe00,WR
LewiMa00,TE
JoecLu00,LT
BeadZa20,LG
BowaLu00,C
LindBr00,RG
YounSa21,RT
BryaRe99,LDE
MarkSe99,DT
MillRo99,DT
HayeGe98,OLB
SmitTe01,OLB
ThomJ.02,MLB
ClemCh23,LB
McCrDe00,LCB
GratDw00,RCB
CyprJo00,SS
EvanJo00,FS
