starters,positions
WalsSt00,QB
TillLe00,RB
HogeMe00,FB
ConwCu00,WR
GrahJe00,WR
GednCh00,TE
HeckAn20,LT
BortMa00,LG
FontJe20,C
LeeuJa20,RG
WillJa03,RT
ArmsTr00,LDE
FontAl20,LDT
ZoriCh20,RDT
SpelAl20,RDE
CainJo20,LLB
JoneDa22,MLB
SmitVi20,RLB
WoolDo00,LCB
LincJe20,RCB
GaylSh00,SS
CarrMa01,FS
