starters,positions
WentCa00,QB
TaylJo02,RB
HineNy00,RB
HiltT.00,WR
PittMi01,WR
DoylJa00,TE
FishEr00,T
SmitBr06,T
ReedCh00,G
PryoMa00,G
PintDa00,C
PayeKw00,DE
MuhaAl00,DE
StewGr00,DT
BuckDe00,DT
OkerBo00,LB
SpeeEJ00,LB
FranZa00,LB
RhodXa00,CB
MoorKe03,CB
AddaJa00,S
OdumGe00,S
