starters,positions
BeueSt00,QB
BiakTi00,RB
FloyWi00,FB
MuhaMu00,WR
IsmaRa00,WR
BrouLu00,TE
BrocBl20,LT
CampMa21,LG
GarcFr21,C
RedmAn20,RG
DaviNo20,RT
FoxxMi20,LDE
TerrRi20,NT
GilbSe00,RDE
GreeKe00,LOLB
BradJe20,LILB
BarrMi20,RILB
LloyGr00,ROLB
DaviEr00,LCB
LoftSt20,RCB
MintMi21,SS
AlexBr20,FS
