starters,positions
MurrKy00,QB
EdmoCh00,RB
FitzLa00,WR
KirkCh01,WR
WillMa04,TE
ClayCh00,TE
MurrJu00,OL
SweeJ.00,OL
ShipA.20,OL
PughJu00,OL
HumpD.00,OL
PeteCo00,DL
GuntRo00,DL
BullJo00,DL
JoneCh03,LB
HickJo00,LB
SuggTe99,LB
WalkJo01,LB
MurpBy00,CB
BakeBu00,S
ThomJa04,S
PetePa00,DB
