starters,positions
RyanMa00,QB
TurnMi00,RB
MughOv00,FB
WhitRo00,WR
JenkMi00,WR
GonzTo00,TE
BakeSa21,LT
BlalJu20,LG
McClTo20,C
OjinQu20,RG
ClabTy20,RT
DaviCh22,LDE
BabiJo20,UT
JohnTh20,NT
AbraJo00,RDE
NichSt99,SLB
LoftCu99,MLB
PeteMi20,WLB
OwenCh99,LCB
GrimBr20,RCB
ColeEr21,SS
DeCoTh99,FS
