starters,positions
EsiaBo00,QB
BrooJa00,RB
WoodIc00,RB
BarbMi00,WR
McGeTi00,WR
KattEr00,TE
MunoAn00,LT
ReimBr20,LG
KozeBr20,C
MoyeKe20,RG
WaltJo20,RT
MitzAl20,LDE
KrumTi00,NT
GranDa21,RDE
FranJa20,LOLB
BarkLe20,LILB
ZandCa20,RILB
WillAl00,ROLB
HaddWa00,LCB
ThomEr01,RCB
FulcDa00,SS
BussBa20,FS
