starters,positions
RodgAa00,QB
GreeAl00,RB
CobbRa00,WR
JoneJa04,WR
NelsJo00,WR
CrabTo00,TE
NewhMa20,LT
LangT.20,LG
SatuJe55,C
SittJo20,RG
BulaBr20,RT
WortJe00,LDE
PickRy20,NT
WilsC.98,RDE
PerrNi00,LOLB
SmitD.00,MLB
HawkA.20,BLB
MattCl99,ROLB
WillTr99,LCB
ShieSa00,RCB
WoodCh00,SS
BurnMo99,FS
