starters,positions
BeueSt00,QB
LaneFr00,RB
FloyWi00,FB
MuhaMu00,WR
JeffPa00,WR
WallWe00,TE
JoneCl20,LT
StolBr20,LG
GarcFr21,C
RedmAn20,RG
TerrCh20,RT
EdwaAn20,LDE
WileCh21,DE
MoraTi20,LDT
GilbSe00,RDT
GreeKe00,SLB
WellDe20,MLB
BarrMi20,WLB
DaviEr00,LCB
EvanDo21,RCB
AlexBr20,SS
MintMi21,FS
