starters,positions
DarnSa00,QB
HubbCh01,RB
AndeRo04,WR
MoorD.00,WR
MarsTe00,WR
TremTo00,TE
ErviCa00,T
MotoTa00,T
DaleDe00,G
MillJo04,G
ParaMa00,C
FoxxMo00,DE
BurnBr00,DE
JoneDa04,DT
BrowDe05,DT
ReddHa00,OLB
CartJe00,LB
ThomSh01,LB
JackDo02,CB
BouyA.00,CB
ChinJe00,S
ChanSe00,S
