starters,positions
HogeGa00,QB
MitcSt00,RB
FerrEa00,FB
SmitJT00,WR
GreeRo01,WR
AwalRo00,TE
SharLu00,LT
PeatTo20,LG
KennDe20,C
SmitLa20,RG
RobbTo20,RT
NunnFr20,LDE
ClasBo20,LDT
HaddGa20,RDT
GallDa21,RDE
HarvKe00,RLB
MackCe20,LCB
CartCa20,RCB
McDoTi00,SS
YounLo20,FS
MitcRo20,DB
TaylJa20,DB
