starters,positions
DaltAn00,QB
HillJe01,HB
BoydTy00,WR
LaFeBr00,WR
GreeA.00,WR
KrofTy00,TE
OgbuCe00,LT
BoliCl00,LG
BodiRu00,C
JohnTJ00,RG
FishJa00,RT
DunlCa99,LDE
AtkiGe99,DT
SimsPa99,NT
JohnMi98,RDE
VigiNi00,SLB
MintKe00,MLB
ReyxVi00,WLB
KirkDr00,LCB
JonePa20,RCB
WillSh02,SS
IlokGe00,FS
