starters,positions
McCoJo01,QB
ShipMa00,RB
BoldAn00,WR
FitzLa00,WR
BergAd00,TE
EdwaEr00,TE
RossOl20,LT
BridJe20,LG
LeckNi20,C
BrowEl20,RG
WakeFr00,RT
OkeaCh20,LDE
DockDa20,UT
KoloRo20,NT
SmitAn22,RDE
DansKa20,SLB
DarlJa20,MLB
HuffOr20,WLB
GreeEr20,LCB
MackDa20,RCB
WilsAd99,SS
GrifRo00,FS
