starters,positions
PresDa01,QB
ElliEz00,RB
BeasCo00,WR
BryaDe01,WR
WillTe01,WR
WittJa00,TE
SmitTy00,LT
LearRo00,LG
FredTr00,C
MartZa00,RG
FreeDo20,RT
CrawTy00,DE
LawrDe00,DE
CollMa00,DT
McClTe00,DT
WilsDa02,SLB
HitcAn00,MLB
LeexSe99,WLB
BrowAn02,CB
CarrBr99,CB
ChurBa99,SS
JoneBy00,FS
