starters,positions
MannPe00,QB
MoreKn00,RB
DeckEr00,WR
WelkWe00,WR
ThomDe03,WR
ThomJu00,TE
ClarCh21,LT
BeadZa20,LG
RamiMa20,C
KupeCh20,RG
VasqLo20,RT
WolfDe00,LDE
VickKe99,DT
KnigTe99,NT
MillVo00,SLB
LenoPa20,MLB
TrevDa00,WLB
BailCh00,LCB
HarrCh01,CB
RodgDo99,RCB
IhenDu00,SS
MoorRa00,FS
