starters,positions
FavrBr00,QB
LeveDo00,RB
HendWi00,FB
SchrBi00,WR
FreeAn00,WR
DaviTy00,TE
VerbRo20,LT
LyonBi20,T
AndrJo21,LG
WintFr00,C
RiveMa01,RG
WahlMi55,RT
BookVa20,LDE
BrowGi20,NT
HollVo20,RDE
KoonGe20,LOLB
HarrBe20,MLB
WillBr24,ROLB
McKeMi20,LCB
WillTy20,RCB
ButlLe00,SS
SharDa00,FS
