starters,positions
DelhJa00,QB
FostDe00,RB
HoovBr00,FB
CartDr00,WR
JohnKe00,WR
SeidMi00,TE
GrosJo20,LT
WahlMi55,LG
HangGe20,C
MontWi20,RG
FordTo20,RT
PeppJu99,LDE
KemoMa20,LDT
JenkKr00,RDT
RuckMi20,RDE
DaviTh20,SLB
SewaAd20,MLB
DrafCh20,WLB
GambCh20,LCB
LucaKe20,RCB
WillSh20,SS
MintMi21,FS
