starters,positions
GrifRo01,QB
CrowIs00,RB
JohnMa06,FB
ColeCo00,WR
PryoTe00,WR
BarnGa01,TE
ThomJo28,LT
BitoJo00,LG
ErviCa00,C
GrecJo20,RG
PaszAu00,RT
MedeJa00,DE
NassCa00,DE
ShelDa01,NT
OgbaEm00,OLB
KirkCh00,ILB
DaviDe00,ILB
HadeJo99,CB
TaylJa01,CB
CampIb00,SS
PoyeJo00,FS
WillTr99,DB
