starters,positions
LomaNe00,QB
MitcSt00,RB
FerrEa00,FB
SmitJT00,WR
GreeRo01,WR
NovaJa00,TE
SharLu00,LT
BostJo20,LG
KennDe20,C
RobbTo20,RT
NunnFr20,LDE
ClasBo20,LDT
DudaMa20,DT
GreeCu21,RDE
BellAn20,LLB
NogaNi20,MLB
JuniE.00,RLB
CartCa20,LCB
MackCe20,RCB
SmitLa20,SS
SmitLe22,SS
YounLo20,FS
