starters,positions
RoseJo01,QB
JohnDa08,RB
TollJa00,WR
SherTr00,WR
FitzLa00,WR
GresJe00,TE
CunnKo00,LT
GossCo00,LG
ColeMa02,C
AbouOd00,RG
BarkJo00,RT
GoldMa00,DE
JoneCh03,DE
GuntRo00,DT
PeteCo00,DT
ReddHa00,SLB
HodgGe00,MLB
PetePa00,CB
AmerDa00,CB
BakeBu00,SS
BethAn20,FS
BostTr00,S
