starters,positions
KennBi00,QB
HearHe00,RB
LacyKe00,RB
CarsCa00,WR
MarsHe00,WR
ScotWi00,TE
HerkMa20,LT
BuddBr20,LG
RushBo20,C
CondTo20,RG
RourJi20,RT
StilAr00,LDE
HollEr20,NT
BellMi20,RDE
McAlKe20,LOLB
BlanJe20,LILB
SpanGa20,RILB
DaniCa20,ROLB
LewiAl00,LCB
RossKe00,RCB
BurrLl00,SS
CherDe00,FS
