starters,positions
EsiaBo00,QB
BrooJa00,RB
KinnLa00,FB
BrowEd00,WR
CollCr00,WR
HolmRo00,TE
MunoAn00,LT
BladBr20,LG
RimiDa20,C
MontMa00,RG
WilsMi23,RT
EdwaEd20,LDE
KrumTi00,NT
BrowRo24,RDE
BarkLe20,LOLB
ZandCa20,LILB
CameGl20,RILB
KingEm20,ROLB
BreeLo20,LCB
HortRa20,RCB
KempBo20,SS
GrifJa20,FS
