starters,positions
SmitBr06,T/G
LewiTy00,DT/DE
NelsQu00,G/C
RivePh00,QB
TaylJo02,RB
HiltT.00,WR
PascZa00,WR
BurtTr01,TE
DoylJa00,TE
CastAn00,T
GlowMa00,G
KellRy00,C
HousJu00,DE
BuckDe00,DT
StewGr00,DT
WalkAn01,LB
LeonDa00,LB
Ya-SRo00,CB
RhodXa00,CB
MoorKe03,CB
WillKh00,S
BlacJu01,S
