starters,positions
CulpDa00,QB
SmitKe02,RB
NorrMo00,FB
McDoSh00,WR
JohnCa00,WR
GainMi00,TE
BackJe20,LT
MuliEd20,LG
McCoAn20,C
PeteSt20,RG
CherGo20,RT
AlamIk99,LDE
ReddCo20,UT
DarbCh20,NT
SmitCo20,RDE
NeceRy20,SLB
LenoPa20,MLB
SimsEr20,WLB
KellBr21,LCB
BoddLe20,RCB
BullDa20,SS
PearKa20,FS
