starters,positions
LuckAn00,QB
BrowDo00,RB
AverDo00,WR
JoneDo01,TE
AlleDw00,TE
FleeCo00,TE
CastAn00,LT
OlseSe20,LG
SateSa20,C
McGlMi20,RG
JustWi20,RT
ReddCo20,DE
MoalFi99,DT
JohnAn03,NT
FreeDw00,RUSH
FreeJe00,WILL
MathRo20,SLB
ConnKa99,MIKE
DaviVo99,LCB
PoweJe99,RCB
ZbikTo99,SS
BethAn20,FS
