starters,positions
KellJi00,QB
ThomTh00,RB
EarlQu00,WR
MoulEr00,WR
ReedAn00,WR
JohnLo00,TE
FinaJo20,LT
BrowRu00,LG
HullKe00,C
OstrJe20,RG
ParkGl20,RT
HansPh20,LDE
WashTe01,NT
SmitBr00,RDE
WhitDa21,LOLB
SpieCh00,LILB
MaddMa20,RILB
RogeSa20,ROLB
BurrJe20,LCB
SmitTh21,RCB
StevMa22,SS
SchuKu20,FS
