starters,positions
FitzRy00,QB
JackFr02,RB
SpilC.00,WR
NelsDa01,WR
JohnSt00,WR
ChanSc00,TE
HairCh00,LT
LeviAn20,LG
WoodEr20,C
UrbiKr20,RG
PearEr20,RT
DareMa00,LDE
HearKe00,NT
EdwaDw20,RDE
JohnSp20,SLB
DaviAn20,MLB
BarnNi20,WLB
BattDa99,JLB
McGeTe99,LCB
FlorDr20,RCB
WilsGe01,SS
ByrdJa99,FS
