starters,positions
EsiaBo00,QB
WoodIc00,RB
BrooJa00,RB
McGeTi00,WR
HillIr00,WR
KattEr00,TE
MunoAn00,LT
ReimBr20,LG
JettPa20,C
KozeBr20,RG
BladBr20,RT
SkowJi20,LDE
KrumTi00,NT
BuckJa20,RDE
WhitLe20,LOLB
ZandCa20,LILB
KellJo21,RILB
WillRe20,ROLB
BillLe20,LCB
ThomEr01,RCB
FulcDa00,SS
DixoRi21,FS
