starters,positions
RodgAa00,QB
GranRy00,RB
KuhnJo00,FB
DrivDo00,WR
JennGr00,WR
LeexDo00,TE
ClifCh20,LT
CollDa20,LG
WellSc20,C
SpitJa20,RG
MollTo20,RT
KampAa99,LDE 
PickRy20,LDT
JollJo20,RDT
MontMi20,RDE
ChilBr20,WILL
HawkA.20,MIKE
PoppBr20,SAM
WillTr99,LCB
HarrAl21,RCB
WoodCh00,SS
CollNi20,FS
