starters,positions
NewtCa00,QB
StewJo00,RB
BenjKe00,WR
GinnTe00,WR
OlseGr00,TE
DickEd00,TE
RemmMi00,LT
NorwAn01,LG
GradGi00,C
TurnTr01,RG
WillDa06,RT
JohnCh98,LDE
LotuSt00,LDT
ShorKa00,RDT
HortWe00,RDE
KleiAJ00,MLB
DaviTh20,WLB
BradJa00,LCB
McClRo98,CB
WorlDa00,RCB
ColeKu99,SS
BostTr00,FS
