starters,positions
HutcCh00,QB
JoneTh00,RB
WadeBo00,WR
TerrDa00,WR
LymaDu00,TE
GilmJo00,TE
MitcQa20,LT
MetcTe20,LG
KreuOl00,C
EdwaSt20,RG
GibsAa20,RT
OgunAd00,LDE
HarrTo99,LDT
ScotIa20,RDT
BrowAl20,RDE
UrlaBr00,MLB
BrigLa99,WLB
TillCh20,LCB
VashNa99,CB
AzumJe00,RCB
GreeMi20,SS
McQuR.20,FS
