starters,positions
CampSc00,QB
RiggGe00,RB
BailSt00,WR
DixoFl00,WR
WhisKe00,TE
CoxxAr00,TE
KennMi00,LT
SculJo20,LG
RadlWa20,C
FralBi00,RG
MitcLe20,RT
GannMi20,LDE
CostJo20,DE
CasiTo20,NT
BryaRi20,RDE
GreeTi20,LOLB
RadeJo20,RILB
TuggJe00,ROLB
ButlBo21,LCB
CaseSc00,RCB
MoorRo20,SS
GordTi20,FS
