starters,positions
RodgAa00,QB
LacyEd00,RB
KuhnJo00,FB
AdamDa01,WR
NelsJo00,WR
CobbRa00,WR
BakhDa00,LT
SittJo20,LG
LinsCo00,C
LangT.20,RG
BulaBr20,RT
GuioLe99,DT
DaniMi00,RDE
MattCl99,LOLB
BarrSa00,MLB
PeppJu99,ROLB
PerrNi00,LB
WillTr99,LCB
HydeMi00,CB
ShieSa00,RCB
BurnMo99,SS
ClinHa00,FS
