starters,positions
RomoTo00,QB
MurrDe00,RB
WillTe01,WR
BryaDe01,WR
WittJa00,TE
HannJa00,TE
SmitTy00,LT
LearRo00,LG
FredTr00,C
MartZa00,RG
FreeDo20,RT
CrawTy00,LDE
HaydNi99,DT
MeltHe99,DT
MincJe99,RDE
CartBr00,SLB
McClRo00,MLB
HitcAn00,WLB
CarrBr99,LCB
ClaiMo00,RCB
ChurBa99,SS
WilcJ.00,FS
