starters,positions
NewtCa00,QB
StewJo00,RB
BenjKe00,WR
BrowPh00,WR
FuncDe00,WR
OlseGr00,TE
RemmMi00,LT
NorwAn01,LG
KaliRy20,C
TurnTr01,RG
WillDa06,RT
JohnCh98,LDE
LotuSt00,LDT
ShorKa00,RDT
EalyKo00,RDE
ThomSh01,SLB
KuecLu00,MLB
DaviTh20,WLB
SancZa00,LCB
WorlDa00,RCB
ColeKu99,SS
BostTr00,FS
