starters,positions
SchaMa00,QB
SlatSt00,RB
LeacVo00,FB
WaltKe00,WR
JoneJa03,WR
DreeJo00,TE
ButlRa20,LT
SmitWa21,LG
MyerCh20,C
BrisMi20,RG
WinsEr20,RT
SmitAn22,LDE
OkoyAm99,DT
CodySh20,NT
WillMa22,RDE
DileZa99,SLB
AdibXa99,MLB
RyanDe20,WLB
QuinGl99,LCB
JackKa99,RCB
PollBe20,SS
BarbDo99,FS
