starters,positions
HartJi00,QB
JoneSt00,RB
MorrWa00,RB
OtisJi00,FB
GrayMe01,WR
TillPa00,WR
WortKe20,LT
YounBo00,LG
BankTo01,C
StieTe20,RG
DierDa00,RT
PollBo20,LDE
DaviCh21,NT
ZookJo00,RDE
NeilSt20,LOLB
WillEr22,LILB
AlleKu20,LILB
ArneMa20,ROLB
AlleCa21,LCB
WehrRo00,RCB
GreeDo22,SS
SensMi20,FS
