starters,positions
ManzJo00,QB
CrowIs00,RB
GordJo02,WR
HawkAn00,WR
CameJo00,TE
DrayJi00,TE
ThomJo28,LT
BitoJo00,LG
SeymRy00,C
GrecJo20,RG
SchwMi00,RT
KitcIs00,LDE
RubiAh99,NT
BryaDe00,RDE
KrugPa99,OLB
MingBa00,OLB
RobeCr00,WILL
DansKa20,MIKE
DesiPi00,LCB
SkriBu00,RCB
WhitDo20,SS
LeonJi23,FS
