starters,positions
JohnRo00,QB
BrysSh00,RB
McDaJe00,WR
MoulEr00,WR
PricPe00,WR
RiemJa00,TE
SpriMa20,LT
BrowRu00,LG
OstrJe20,C
NailJa20,RG
HickRo20,RT
WillPa20,LDE
WashTe01,NT
WileMa00,RDE
NewmKe20,LOLB
HoleJo20,LILB
WrigKe21,RILB
MoorCo20,ROLB
WatsCh20,LCB
IrviKe20,RCB
JoneHe00,SS
TillTr20,FS
