starters,positions
SmitAl03,QB
CharJa00,RB
SherAn00,FB
McClDe00,WR
AverDo00,WR
BoweDw00,WR
AlbeBr20,LT
AlleJe01,LG
HudsRo00,C
AsamJo20,RG
FishEr00,RT
PoexDo00,NT
DeViMi99,RDE
HousJu00,LOLB
JordAk99,LILB
JohnDe25,RILB
HaliTa20,ROLB
FlowBr99,LCB
SmitSe99,RCB
BerrEr99,SS
LewiKe00,FS
AbduHu99,DB
