starters,positions
CutlJa00,QB
LangJe00,RB
LasiPa00,FB
WhitKe00,WR
JeffAl00,WR
PaulLo00,TE
LenoCh00,LT
SittJo20,LG
WhitCo03,C
LongKy00,RG
MassBo00,RT
HickAk00,DE
GoldEd00,NT
YounWi99,OLB
FloyLe00,OLB
FreeJe00,ILB
TrevDa00,ILB
GlenJa01,CB
PortTr99,CB
CallBr00,CB
JoneHa02,S
AmosAd00,S
