starters,positions
SchaMa00,QB
GreeAh00,RB
LeacVo00,FB
WaltKe00,WR
JohnAn02,WR
DaniOw00,TE
BrowDu20,LT
PittCh20,LG
MyerCh20,C
BrisMi20,RG
WinsEr20,RT
WeavAn20,LDE
OkoyAm99,DT
JohnTr20,NT
WillMa22,RDE
GreeMo20,WILL
RyanDe20,MLB
DileZa99,SAM
BennFr99,LCB
ReevJa20,RCB
BrowC.20,SS
DempWi20,FS
