starters,positions
BrunMa00,QB
TaylFr00,RB
SmitJi00,WR
McCaKe00,WR
BradKy00,TE
JoneDa00,TE
BoseTo00,T
ColeBe20,LG
WiegZa20,G
WadeJo20,C
SearLe00,RT
SmeeJo20,LDE
WalkGa00,LDT
PaynSe20,RDT
BracTo00,RDE
PaupBr00,SLB
MartLo20,MLB
HardKe00,WLB
BryaFe20,LCB
BeasAa20,RCB
DariDo20,SS
LakeCa00,FS
