starters,positions
RyanMa00,QB
TurnMi00,RB
FinnBr00,WR
JenkMi00,WR
WhitRo00,WR
GonzTo00,TE
BakeSa21,LT
BlalJu20,LG
McClTo20,C
DahlHa20,RG
ClabTy20,RT
AndeJa98,LDE
BabiJo20,UT
JohnTh20,NT
AbraJo00,RDE
NichSt99,SLB
LoftCu99,MLB
PeteMi20,WLB
WillBr22,LCB
HousCh99,RCB
ColeEr21,SS
DeCoTh99,FS
