starters,positions
MayfBa00,QB
ChubNi00,RB
PeopDo00,WR
HiggRa00,WR
LandJa00,WR
HoopAu00,TE
HancBl00,T
BitoJo00,T
TellWy00,G
DunnMi01,G
HarrNi01,C
GarrMy00,DE
GustPo01,DE
JackMa02,DT
DayxSh00,DT
OwusJe00,LB
WalkAn01,LB
WardDe02,CB
WillGr00,CB
LeCoRi00,S
DelpGr00,S
StewM.00,S
