starters,positions
EdwaTr01,QB
LyncMa00,RB
SchoDe00,FB
EvanLe00,WR
ReedJo01,WR
RoyaRo00,TE
PeteJa21,LT
DockDe20,LG
FowlMe20,C
ButlBr20,RG
WalkLa20,RT
KelsCh21,LDE
StroMa01,LDT
WillKy20,RDT
SchoAa99,RDE
MitcKa20,SLB
PoluPa99,MLB
ElliKe20,WLB
McGeTe99,LCB
GreeJa22,RCB
WhitDo20,SS
SimpKo20,FS
