starters,positions
UtecBe00,H-B
MannPe00,QB
AddaJo00,RB
WaynRe00,WR
GonzAn00,WR
ClarDa00,TE
JohnCh23,LT
LiljRy20,LG
SatuJe55,C
ScotJa21,RG
DiemRy20,RT
MathRo20,LDE
BrocRa20,LDT
JohnEd99,RDT
FreeDw00,RDE
BoimRo20,SLB
BracGa20,MLB
HaglTy20,WLB
HaydKe20,LCB
JackMa22,RCB
SandBo99,SS
BethAn20,FS
