starters,positions
CartQu00,QB
SmitEm00,RB
ThomRo02,FB
BryaAn00,WR
GallJo00,WR
McGeTo00,TE
AdamFl00,LT
GarmKe20,LG
GuroAn20,C
PageSo20,RG
AlleLa00,RT
GlovLa00,DT
NoblBr20,NT
ElliGr20,RDE
EkubEb20,RDE
HardKe00,SLB
AdamKe20,MLB
CoakDe00,WLB
RossDe20,LCB
EdwaMa20,RCB
WoodDa01,SS
