key,opp_abbr,wy,elo,opp_elo
CIN-198010050gnb,GNB,5 | 1980,1487.3362547825589,1455.1101249742055
MIA-198010050mia,CLT,5 | 1980,1503.0398593772857,1513.2248915153896
CLT-198010050mia,MIA,5 | 1980,1513.2248915153896,1503.0398593772857
MIN-198010050min,PIT,5 | 1980,1473.520063069599,1531.2456918710132
PIT-198010050min,MIN,5 | 1980,1531.2456918710132,1473.520063069599
NOR-198010050nor,CRD,5 | 1980,1448.022298342808,1517.198371226916
CRD-198010050nor,NOR,5 | 1980,1517.198371226916,1448.022298342808
NYJ-198010050nyj,NWE,5 | 1980,1458.3416255693762,1513.2191688194184
NWE-198010050nyj,NYJ,5 | 1980,1513.2191688194184,1458.3416255693762
OTI-198010050oti,SEA,5 | 1980,1505.0940773198702,1525.3633573732454
SEA-198010050oti,OTI,5 | 1980,1525.3633573732454,1505.0940773198702
PHI-198010050phi,WAS,5 | 1980,1540.8326118177931,1477.2818444271325
WAS-198010050phi,PHI,5 | 1980,1477.2818444271325,1540.8326118177931
DAL-198010050dal,NYG,5 | 1980,1523.850174722993,1446.252110374806
NYG-198010050dal,DAL,5 | 1980,1446.252110374806,1523.850174722993
RAI-198010050rai,KAN,5 | 1980,1471.2479213212512,1487.9152799097571
KAN-198010050rai,RAI,5 | 1980,1487.9152799097571,1471.2479213212512
RAM-198010050ram,SFO,5 | 1980,1547.318305354851,1493.4814315863598
SFO-198010050ram,RAM,5 | 1980,1493.4814315863598,1547.318305354851
SDG-198010050sdg,BUF,5 | 1980,1530.7880275211771,1537.610644339477
BUF-198010050sdg,SDG,5 | 1980,1537.610644339477,1530.7880275211771
CHI-198010060chi,TAM,5 | 1980,1491.5972287099028,1465.1419729990648
TAM-198010060chi,CHI,5 | 1980,1465.1419729990648,1491.5972287099028
BUF-198010120buf,CLT,6 | 1980,1529.9303075070875,1520.905228347779
CLT-198010120buf,BUF,6 | 1980,1520.905228347779,1529.9303075070875
NWE-198010120nwe,MIA,6 | 1980,1536.290214308497,1479.968813888207
MIA-198010120nwe,NWE,6 | 1980,1479.968813888207,1536.290214308497
NYG-198010120nyg,PHI,6 | 1980,1437.0612267115212,1550.0234954810785
PHI-198010120nyg,NYG,6 | 1980,1550.0234954810785,1437.0612267115212
PIT-198010120pit,CIN,6 | 1980,1526.5300102601586,1492.0519363934134
CIN-198010120pit,PIT,6 | 1980,1492.0519363934134,1526.5300102601586
TAM-198010120tam,GNB,6 | 1980,1461.8115912275885,1458.440506745682
GNB-198010120tam,TAM,6 | 1980,1458.440506745682,1461.8115912275885
CRD-198010120crd,RAM,6 | 1980,1509.0993528622237,1555.4173237195432
RAM-198010120crd,CRD,6 | 1980,1555.4173237195432,1509.0993528622237
DAL-198010120dal,SFO,6 | 1980,1550.146121127055,1467.1854851822975
SFO-198010120dal,DAL,6 | 1980,1467.1854851822975,1550.146121127055
MIN-198010120min,CHI,6 | 1980,1481.7741326246676,1483.3431591548342
CHI-198010120min,MIN,6 | 1980,1483.3431591548342,1481.7741326246676
ATL-198010120atl,NYJ,6 | 1980,1518.2315119909606,1469.0450608823403
NYJ-198010120atl,ATL,6 | 1980,1469.0450608823403,1518.2315119909606
DET-198010120det,NOR,6 | 1980,1536.178644373184,1440.0202724433036
NOR-198010120det,DET,6 | 1980,1440.0202724433036,1536.178644373184
KAN-198010120kan,OTI,6 | 1980,1492.215983256831,1500.7933739727966
OTI-198010120kan,KAN,6 | 1980,1500.7933739727966,1492.215983256831
RAI-198010120rai,SDG,6 | 1980,1487.0448296201905,1514.991119222238
SDG-198010120rai,RAI,6 | 1980,1514.991119222238,1487.0448296201905
SEA-198010120sea,CLE,6 | 1980,1505.0523680073532,1521.4653911948342
CLE-198010120sea,SEA,6 | 1980,1521.4653911948342,1505.0523680073532
DEN-198010130den,WAS,6 | 1980,1502.8785475900304,1472.103991904304
WAS-198010130den,DEN,6 | 1980,1472.103991904304,1502.8785475900304
CIN-198010190cin,MIN,7 | 1980,1504.4314718823418,1469.394597135739
MIN-198010190cin,CIN,7 | 1980,1469.394597135739,1504.4314718823418
CLE-198010190cle,GNB,7 | 1980,1526.9628257787112,1452.943072161805
GNB-198010190cle,CLE,7 | 1980,1452.943072161805,1526.9628257787112
MIA-198010190mia,BUF,7 | 1980,1486.623866814945,1523.2752545803496
BUF-198010190mia,MIA,7 | 1980,1523.2752545803496,1486.623866814945
NYJ-198010190nyj,SEA,7 | 1980,1459.9997663986862,1514.0976624910074
SEA-198010190nyj,NYJ,7 | 1980,1514.0976624910074,1459.9997663986862
PHI-198010190phi,DAL,7 | 1980,1558.440054985897,1541.7295616222364
DAL-198010190phi,PHI,7 | 1980,1541.7295616222364,1558.440054985897
WAS-198010190was,CRD,7 | 1980,1492.6985148691715,1488.504829897356
CRD-198010190was,WAS,7 | 1980,1488.504829897356,1492.6985148691715
CHI-198010190chi,DET,7 | 1980,1500.9451070442478,1518.5766964837703
DET-198010190chi,CHI,7 | 1980,1518.5766964837703,1500.9451070442478
CLT-198010190clt,NWE,7 | 1980,1507.632137545086,1549.5633051111902
NWE-198010190clt,CLT,7 | 1980,1549.5633051111902,1507.632137545086
DEN-198010190den,KAN,7 | 1980,1494.840012543002,1500.2545183038592
KAN-198010190den,DEN,7 | 1980,1500.2545183038592,1494.840012543002
NOR-198010190nor,ATL,7 | 1980,1425.1745130667812,1533.077271367483
ATL-198010190nor,NOR,7 | 1980,1533.077271367483,1425.1745130667812
OTI-198010190oti,TAM,7 | 1980,1507.454396496115,1455.1505687042702
TAM-198010190oti,OTI,7 | 1980,1455.1505687042702,1507.454396496115
SDG-198010190sdg,NYG,7 | 1980,1533.7011635048611,1418.351182428898
NYG-198010190sdg,SDG,7 | 1980,1418.351182428898,1533.7011635048611
SFO-198010190sfo,RAM,7 | 1980,1458.158752572078,1564.4440563297628
RAM-198010190sfo,SFO,7 | 1980,1564.4440563297628,1458.158752572078
PIT-198010200pit,RAI,7 | 1980,1513.8727724376752,1499.7020674426738
RAI-198010200pit,PIT,7 | 1980,1499.7020674426738,1513.8727724376752
ATL-198010260atl,RAM,8 | 1980,1539.3281019938704,1558.1932257033754
RAM-198010260atl,ATL,8 | 1980,1558.1932257033754,1539.3281019938704
BUF-198010260buf,NWE,8 | 1980,1540.0078413199574,1532.8307183715824
NWE-198010260buf,BUF,8 | 1980,1532.8307183715824,1540.0078413199574
CLE-198010260cle,PIT,8 | 1980,1530.8122138314675,1510.0233843849187
PIT-198010260cle,CLE,8 | 1980,1510.0233843849187,1530.8122138314675
GNB-198010260gnb,MIN,8 | 1980,1465.946750777698,1456.390918519846
MIN-198010260gnb,GNB,8 | 1980,1456.390918519846,1465.946750777698
NYG-198010260nyg,DEN,8 | 1980,1413.1564219239226,1500.0347730479773
DEN-198010260nyg,NYG,8 | 1980,1500.0347730479773,1413.1564219239226
WAS-198010260was,NOR,8 | 1980,1499.6591430672493,1418.2138848687036
NOR-198010260was,WAS,8 | 1980,1418.2138848687036,1499.6591430672493
CLT-198010260clt,CRD,8 | 1980,1498.6187727800063,1497.5181946624357
CRD-198010260clt,CLT,8 | 1980,1497.5181946624357,1498.6187727800063
KAN-198010260kan,DET,8 | 1980,1506.227232561945,1512.6039822256846
DET-198010260kan,KAN,8 | 1980,1512.6039822256846,1506.227232561945
OTI-198010260oti,CIN,8 | 1980,1523.6529751039643,1488.2328932744922
CIN-198010260oti,OTI,8 | 1980,1488.2328932744922,1523.6529751039643
PHI-198010260phi,CHI,8 | 1980,1562.9083458897285,1496.4768161404163
CHI-198010260phi,PHI,8 | 1980,1496.4768161404163,1562.9083458897285
RAI-198010260rai,SEA,8 | 1980,1516.356477605018,1497.4432523286632
SEA-198010260rai,RAI,8 | 1980,1497.4432523286632,1516.356477605018
SFO-198010260sfo,TAM,8 | 1980,1454.072011797194,1459.2373094791544
TAM-198010260sfo,SFO,8 | 1980,1459.2373094791544,1454.072011797194
DAL-198010260dal,SDG,8 | 1980,1552.4178779361316,1523.012847190966
SDG-198010260dal,DAL,8 | 1980,1523.012847190966,1552.4178779361316
NYJ-198010270nyj,MIA,8 | 1980,1466.1489302780749,1480.4747029355565
MIA-198010270nyj,NYJ,8 | 1980,1480.4747029355565,1466.1489302780749
BUF-198011020buf,ATL,9 | 1980,1525.9140872093883,1553.4218561044397
ATL-198011020buf,BUF,9 | 1980,1553.4218561044397,1525.9140872093883
CIN-198011020cin,SDG,9 | 1980,1475.4037796274563,1535.8419608380016
SDG-198011020cin,CIN,9 | 1980,1535.8419608380016,1475.4037796274563
DET-198011020det,SFO,9 | 1980,1517.637177925269,1449.0388160976097
SFO-198011020det,DET,9 | 1980,1449.0388160976097,1517.637177925269
KAN-198011020kan,CLT,9 | 1980,1497.5776188684365,1507.268386473515
CLT-198011020kan,KAN,9 | 1980,1507.268386473515,1497.5776188684365
PIT-198011020pit,GNB,9 | 1980,1514.101725034437,1461.8684101281794
GNB-198011020pit,PIT,9 | 1980,1461.8684101281794,1514.101725034437
TAM-198011020tam,NYG,9 | 1980,1471.5012720892064,1400.8924593138706
NYG-198011020tam,TAM,9 | 1980,1400.8924593138706,1471.5012720892064
CRD-198011020crd,DAL,9 | 1980,1493.002042047729,1556.934030550838
DAL-198011020crd,CRD,9 | 1980,1556.934030550838,1493.002042047729
DEN-198011020den,OTI,9 | 1980,1494.24898546207,1529.438762689872
OTI-198011020den,DEN,9 | 1980,1529.438762689872,1494.24898546207
NWE-198011020nwe,NYJ,9 | 1980,1542.2574596232114,1456.722189026446
NYJ-198011020nwe,NWE,9 | 1980,1456.722189026446,1542.2574596232114
RAI-198011020rai,MIA,9 | 1980,1523.099855895924,1473.7313246446502
MIA-198011020rai,RAI,9 | 1980,1473.7313246446502,1523.099855895924
RAM-198011020ram,NOR,9 | 1980,1565.3364071405206,1411.0707034315585
NOR-198011020ram,RAM,9 | 1980,1411.0707034315585,1565.3364071405206
SEA-198011020sea,PHI,9 | 1980,1490.9378559734448,1569.413742244947
PHI-198011020sea,SEA,9 | 1980,1569.413742244947,1490.9378559734448
WAS-198011020was,MIN,9 | 1980,1477.3393278428848,1478.7107337442103
MIN-198011020was,WAS,9 | 1980,1478.7107337442103,1477.3393278428848
CLE-198011030cle,CHI,9 | 1980,1537.596868520792,1489.6921614510925
CHI-198011030cle,CLE,9 | 1980,1489.6921614510925,1537.596868520792
CHI-198011090chi,WAS,10 | 1980,1501.9753649070951,1465.056124386882
WAS-198011090chi,CHI,10 | 1980,1465.056124386882,1501.9753649070951
NYG-198011090nyg,DAL,10 | 1980,1409.9710314028932,1547.8554584618155
DAL-198011090nyg,NYG,10 | 1980,1547.8554584618155,1409.9710314028932
TAM-198011090tam,PIT,10 | 1980,1466.7544998246728,1518.8484972989709
PIT-198011090tam,TAM,10 | 1980,1518.8484972989709,1466.7544998246728
CLT-198011090clt,CLE,10 | 1980,1503.6658185579854,1541.1994364363215
CLE-198011090clt,CLT,10 | 1980,1541.1994364363215,1503.6658185579854
CRD-198011090crd,ATL,10 | 1980,1486.895808487632,1559.5280896645363
ATL-198011090crd,CRD,10 | 1980,1559.5280896645363,1486.895808487632
GNB-198011090gnb,SFO,10 | 1980,1469.888347523212,1441.018878702577
SFO-198011090gnb,GNB,10 | 1980,1441.018878702577,1469.888347523212
MIN-198011090min,DET,10 | 1980,1506.2009109279568,1490.1470007415228
DET-198011090min,MIN,10 | 1980,1490.1470007415228,1506.2009109279568
NOR-198011090nor,PHI,10 | 1980,1404.835011474995,1575.64943420151
PHI-198011090nor,NOR,10 | 1980,1575.64943420151,1404.835011474995
NYJ-198011090nyj,BUF,10 | 1980,1450.317545051076,1532.3187311847582
BUF-198011090nyj,NYJ,10 | 1980,1532.3187311847582,1450.317545051076
RAI-198011090rai,CIN,10 | 1980,1532.2594989011404,1466.24413662224
CIN-198011090rai,RAI,10 | 1980,1466.24413662224,1532.2594989011404
RAM-198011090ram,MIA,10 | 1980,1542.3355634282898,1496.732168356881
MIA-198011090ram,RAM,10 | 1980,1496.732168356881,1542.3355634282898
SDG-198011090sdg,DEN,10 | 1980,1526.102787646945,1503.9881586531264
DEN-198011090sdg,SDG,10 | 1980,1503.9881586531264,1526.102787646945
SEA-198011090sea,KAN,10 | 1980,1486.9941281054068,1501.5213467364742
KAN-198011090sea,SEA,10 | 1980,1501.5213467364742,1486.9941281054068
OTI-198011100oti,NWE,10 | 1980,1536.0643087758735,1535.6319135372098
NWE-198011100oti,OTI,10 | 1980,1535.6319135372098,1536.0643087758735
ATL-198011160atl,NOR,11 | 1980,1567.4163329788414,1396.9467681606902
NOR-198011160atl,ATL,11 | 1980,1396.9467681606902,1567.4163329788414
CIN-198011160cin,BUF,11 | 1980,1456.3237791867734,1542.239088620225
BUF-198011160cin,CIN,11 | 1980,1542.239088620225,1456.3237791867734
DET-198011160det,CLT,11 | 1980,1486.303846402584,1507.5089728969242
CLT-198011160det,DET,11 | 1980,1507.5089728969242,1486.303846402584
NWE-198011160nwe,RAM,11 | 1980,1530.1783989922594,1547.7890779732402
RAM-198011160nwe,NWE,11 | 1980,1547.7890779732402,1530.1783989922594
NYG-198011160nyg,GNB,11 | 1980,1419.480053194429,1460.379325731676
GNB-198011160nyg,NYG,11 | 1980,1460.379325731676,1419.480053194429
PIT-198011160pit,CLE,11 | 1980,1524.9065931889058,1535.1413405463866
CLE-198011160pit,PIT,11 | 1980,1535.1413405463866,1524.9065931889058
WAS-198011160was,PHI,11 | 1980,1453.2167285376886,1587.4888300507034
PHI-198011160was,WAS,11 | 1980,1587.4888300507034,1453.2167285376886
DAL-198011160dal,CRD,11 | 1980,1556.0318885839724,1478.719378365475
CRD-198011160dal,DAL,11 | 1980,1478.719378365475,1556.0318885839724
MIN-198011160min,TAM,11 | 1980,1514.007448681173,1458.9479620714567
TAM-198011160min,MIN,11 | 1980,1458.9479620714567,1514.007448681173
CHI-198011160chi,OTI,11 | 1980,1496.4210074725388,1541.61866621043
OTI-198011160chi,CHI,11 | 1980,1541.61866621043,1496.4210074725388
DEN-198011160den,NYJ,11 | 1980,1510.8183254044984,1443.487378299704
NYJ-198011160den,DEN,11 | 1980,1443.487378299704,1510.8183254044984
MIA-198011160mia,SFO,11 | 1980,1501.8240440900831,1435.9270029693748
SFO-198011160mia,MIA,11 | 1980,1435.9270029693748,1501.8240440900831
SDG-198011160sdg,KAN,11 | 1980,1537.2705013730883,1490.353633010331
KAN-198011160sdg,SDG,11 | 1980,1490.353633010331,1537.2705013730883
SEA-198011170sea,RAI,11 | 1980,1482.9352237912358,1536.3184032153115
RAI-198011170sea,SEA,11 | 1980,1536.3184032153115,1482.9352237912358
MIA-198011200mia,SDG,12 | 1980,1496.9403171536533,1542.1542283095182
SDG-198011200mia,MIA,12 | 1980,1542.1542283095182,1496.9403171536533
ATL-198011230atl,CHI,12 | 1980,1575.7359074256458,1488.1014330257344
CHI-198011230atl,ATL,12 | 1980,1488.1014330257344,1575.7359074256458
BUF-198011230buf,PIT,12 | 1980,1554.856503167285,1512.289178641846
PIT-198011230buf,BUF,12 | 1980,1512.289178641846,1554.856503167285
CLE-198011230cle,CIN,12 | 1980,1548.7517721949484,1442.7133475382116
CIN-198011230cle,CLE,12 | 1980,1442.7133475382116,1548.7517721949484
NWE-198011230nwe,CLT,12 | 1980,1548.2830831337114,1489.4042887554722
CLT-198011230nwe,NWE,12 | 1980,1489.4042887554722,1548.2830831337114
NYJ-198011230nyj,OTI,12 | 1980,1451.2236820210594,1533.8823624890745
OTI-198011230nyj,NYJ,12 | 1980,1533.8823624890745,1451.2236820210594
PHI-198011230phi,RAI,12 | 1980,1592.0742510439304,1531.7329822220845
RAI-198011230phi,PHI,12 | 1980,1531.7329822220845,1592.0742510439304
TAM-198011230tam,DET,12 | 1980,1447.3506774907362,1497.9011309833045
DET-198011230tam,TAM,12 | 1980,1497.9011309833045,1447.3506774907362
CRD-198011230crd,KAN,12 | 1980,1470.0249073914854,1499.0481039843205
KAN-198011230crd,CRD,12 | 1980,1499.0481039843205,1470.0249073914854
MIN-198011230min,GNB,12 | 1980,1499.9877864008756,1474.3989880119734
GNB-198011230min,MIN,12 | 1980,1474.3989880119734,1499.9877864008756
DAL-198011230dal,WAS,12 | 1980,1560.19506643373,1449.053550687931
WAS-198011230dal,DAL,12 | 1980,1449.053550687931,1560.19506643373
DEN-198011230den,SEA,12 | 1980,1523.4688793548255,1470.2846698409085
SEA-198011230den,DEN,12 | 1980,1470.2846698409085,1523.4688793548255
SFO-198011230sfo,NYG,12 | 1980,1446.8688249342938,1408.53823122951
NYG-198011230sfo,SFO,12 | 1980,1408.53823122951,1446.8688249342938
NOR-198011240nor,RAM,12 | 1980,1388.305397504306,1556.4304486296244
RAM-198011240nor,NOR,12 | 1980,1556.4304486296244,1388.305397504306
DET-198011270det,CHI,13 | 1980,1489.8875281457288,1496.11503586331
CHI-198011270det,DET,13 | 1980,1496.11503586331,1489.8875281457288
DAL-198011270dal,SEA,13 | 1980,1580.410390391772,1450.0693458828666
SEA-198011270dal,DAL,13 | 1980,1450.0693458828666,1580.410390391772
ATL-198011300atl,WAS,13 | 1980,1579.4726137208413,1445.3168443927354
WAS-198011300atl,ATL,13 | 1980,1445.3168443927354,1579.4726137208413
NYG-198011300nyg,CRD,13 | 1980,1397.4856507107577,1481.077487910238
CRD-198011300nyg,NYG,13 | 1980,1481.077487910238,1397.4856507107577
PIT-198011300pit,MIA,13 | 1980,1523.858948516725,1485.3705472787742
MIA-198011300pit,PIT,13 | 1980,1485.3705472787742,1523.858948516725
CLT-198011300clt,BUF,13 | 1980,1497.320704063529,1546.940087859228
BUF-198011300clt,CLT,13 | 1980,1546.940087859228,1497.320704063529
GNB-198011300gnb,TAM,13 | 1980,1468.2407556342916,1453.508909868418
TAM-198011300gnb,GNB,13 | 1980,1453.508909868418,1468.2407556342916
KAN-198011300kan,CIN,13 | 1980,1483.4144806239383,1458.3469708985936
CIN-198011300kan,KAN,13 | 1980,1458.3469708985936,1483.4144806239383
NOR-198011300nor,MIN,13 | 1980,1384.768442844297,1503.5247410608847
MIN-198011300nor,NOR,13 | 1980,1503.5247410608847,1384.768442844297
OTI-198011300oti,CLE,13 | 1980,1528.5937750978624,1554.0403595861603
CLE-198011300oti,OTI,13 | 1980,1554.0403595861603,1528.5937750978624
RAM-198011300ram,NYJ,13 | 1980,1568.917134929586,1438.736995721098
NYJ-198011300ram,RAM,13 | 1980,1438.736995721098,1568.917134929586
SDG-198011300sdg,PHI,13 | 1980,1546.9650477825994,1587.2634315708492
PHI-198011300sdg,SDG,13 | 1980,1587.2634315708492,1546.9650477825994
SFO-198011300sfo,NWE,13 | 1980,1455.7054641845243,1539.4464438834807
NWE-198011300sfo,SFO,13 | 1980,1539.4464438834807,1455.7054641845243
RAI-198012010rai,DEN,13 | 1980,1539.2322347331874,1515.9696268437228
DEN-198012010rai,RAI,13 | 1980,1515.9696268437228,1539.2322347331874
OTI-198012040oti,PIT,14 | 1980,1536.1923464165943,1516.260377197993
PIT-198012040oti,OTI,14 | 1980,1516.260377197993,1536.1923464165943
BUF-198012070buf,RAM,14 | 1980,1552.9902401154422,1562.8669826733717
RAM-198012070buf,BUF,14 | 1980,1562.8669826733717,1552.9902401154422
