key,opp_abbr,wy,elo,opp_elo,eloYearly,opp_eloYearly,eloSmooth-0.65,opp_eloSmooth-0.65
DET-198009280det,MIN,4 | 1980,1543.113628481867,1480.0304318698995,1543.113628481867,1480.0304318698995,1526.843109418393,1488.5056325803496
MIN-198009280det,DET,4 | 1980,1480.0304318698995,1543.113628481867,1480.0304318698995,1543.113628481867,1488.5056325803496,1526.843109418393
GNB-198009280gnb,DAL,4 | 1980,1446.7615447005332,1509.8620681263371,1446.7615447005332,1509.8620681263371,1474.7899164525668,1505.6023546374734
DAL-198009280gnb,GNB,4 | 1980,1509.8620681263371,1446.7615447005332,1509.8620681263371,1446.7615447005332,1505.6023546374734,1474.7899164525668
MIA-198009280mia,NOR,4 | 1980,1516.0115280674158,1469.2037025670472,1516.0115280674158,1469.2037025670472,1504.245291840763,1475.9593779937668
NOR-198009280mia,MIA,4 | 1980,1469.2037025670472,1516.0115280674158,1469.2037025670472,1516.0115280674158,1475.9593779937668,1504.245291840763
NYG-198009280nyg,RAM,4 | 1980,1460.240216971462,1531.170669198127,1460.240216971462,1531.170669198127,1472.1675455771403,1519.6685518422844
RAM-198009280nyg,NYG,4 | 1980,1531.170669198127,1460.240216971462,1531.170669198127,1460.240216971462,1519.6685518422844,1472.1675455771403
PIT-198009280pit,CHI,4 | 1980,1524.7353230707126,1472.7793736323372,1524.7353230707126,1472.7793736323372,1523.7885265548075,1485.0786152781886
CHI-198009280pit,PIT,4 | 1980,1472.7793736323372,1524.7353230707126,1472.7793736323372,1524.7353230707126,1485.0786152781886,1523.7885265548075
TAM-198009280tam,CLE,4 | 1980,1483.9598280766304,1507.0627567449735,1483.9598280766304,1507.0627567449735,1493.5626718188348,1501.8119826050508
CLE-198009280tam,TAM,4 | 1980,1507.0627567449735,1483.9598280766304,1507.0627567449735,1483.9598280766304,1501.8119826050508,1493.5626718188348
CRD-198009280crd,PHI,4 | 1980,1496.016967002677,1532.1472487585052,1496.016967002677,1532.1472487585052,1497.689676321598,1522.0301901680702
PHI-198009280crd,CRD,4 | 1980,1532.1472487585052,1496.016967002677,1532.1472487585052,1496.016967002677,1522.0301901680702,1497.689676321598
CLT-198009280clt,NYJ,4 | 1980,1500.2532228252594,1467.3569229851062,1500.2532228252594,1467.3569229851062,1500.7981364466966,1469.0406408914853
NYJ-198009280clt,CLT,4 | 1980,1467.3569229851062,1500.2532228252594,1467.3569229851062,1500.2532228252594,1469.0406408914853,1500.7981364466966
KAN-198009280kan,SDG,4 | 1980,1474.576289756092,1535.6723744460164,1474.576289756092,1535.6723744460164,1482.3937071110315,1525.5964409905916
SDG-198009280kan,KAN,4 | 1980,1535.6723744460164,1474.576289756092,1535.6723744460164,1474.576289756092,1525.5964409905916,1482.3937071110315
SFO-198009280sfo,ATL,4 | 1980,1509.629067743084,1513.9979372957375,1509.629067743084,1513.9979372957375,1511.39652448293,1513.9979372957375
ATL-198009280sfo,SFO,4 | 1980,1513.9979372957375,1509.629067743084,1513.9979372957375,1509.629067743084,1513.9979372957375,1511.39652448293
WAS-198009280was,SEA,4 | 1980,1485.9672074864206,1508.800291993749,1485.9672074864206,1508.800291993749,1488.6256200027658,1514.678944142643
SEA-198009280was,WAS,4 | 1980,1508.800291993749,1485.9672074864206,1508.800291993749,1485.9672074864206,1514.678944142643,1488.6256200027658
NWE-198009290nwe,DEN,4 | 1980,1504.2038714036885,1491.79234015117,1504.2038714036885,1491.79234015117,1494.3182987501314,1496.6255975932822
DEN-198009290nwe,NWE,4 | 1980,1491.79234015117,1504.2038714036885,1491.79234015117,1504.2038714036885,1496.6255975932822,1494.3182987501314
ATL-198010050atl,DET,5 | 1980,1528.934947303925,1528.1766184736796,1528.934947303925,1528.1766184736796,1528.934947303925,1520.287010703362
DET-198010050atl,ATL,5 | 1980,1528.1766184736796,1528.934947303925,1528.1766184736796,1528.934947303925,1520.287010703362,1528.934947303925
CLE-198010050cle,DEN,5 | 1980,1501.154401828942,1497.700695067202,1501.154401828942,1497.700695067202,1497.6616281644117,1505.6344777899994
DEN-198010050cle,CLE,5 | 1980,1497.700695067202,1501.154401828942,1497.700695067202,1501.154401828942,1505.6344777899994,1497.6616281644117
GNB-198010050gnb,CIN,5 | 1980,1455.1101249742055,1487.3362547825589,1455.1101249742055,1487.3362547825589,1477.921891818332,1491.1407998889554
CIN-198010050gnb,GNB,5 | 1980,1487.3362547825589,1455.1101249742055,1487.3362547825589,1455.1101249742055,1491.1407998889554,1477.921891818332
MIA-198010050mia,CLT,5 | 1980,1503.0398593772857,1513.2248915153896,1503.0398593772857,1513.2248915153896,1498.895326227355,1507.7842621740942
CLT-198010050mia,MIA,5 | 1980,1513.2248915153896,1503.0398593772857,1513.2248915153896,1503.0398593772857,1507.7842621740942,1498.895326227355
MIN-198010050min,PIT,5 | 1980,1473.520063069599,1531.2456918710132,1473.520063069599,1531.2456918710132,1482.4014048820748,1528.2912073775628
PIT-198010050min,MIN,5 | 1980,1531.2456918710132,1473.520063069599,1531.2456918710132,1473.520063069599,1528.2912073775628,1482.4014048820748
NOR-198010050nor,CRD,5 | 1980,1448.022298342808,1517.198371226916,1448.022298342808,1517.198371226916,1460.0549854927374,1513.9048113298304
CRD-198010050nor,NOR,5 | 1980,1517.198371226916,1448.022298342808,1517.198371226916,1448.022298342808,1513.9048113298304,1460.0549854927374
NYJ-198010050nyj,NWE,5 | 1980,1458.3416255693762,1513.2191688194184,1458.3416255693762,1513.2191688194184,1460.0343455506047,1494.6117047302123
NWE-198010050nyj,NYJ,5 | 1980,1513.2191688194184,1458.3416255693762,1513.2191688194184,1458.3416255693762,1494.6117047302123,1460.0343455506047
OTI-198010050oti,SEA,5 | 1980,1505.0940773198702,1525.3633573732454,1505.0940773198702,1525.3633573732454,1489.3231712033576,1524.677301729346
SEA-198010050oti,OTI,5 | 1980,1525.3633573732454,1505.0940773198702,1525.3633573732454,1505.0940773198702,1524.677301729346,1489.3231712033576
PHI-198010050phi,WAS,5 | 1980,1540.8326118177931,1477.2818444271325,1540.8326118177931,1477.2818444271325,1522.8043076038332,1477.841996036633
WAS-198010050phi,PHI,5 | 1980,1477.2818444271325,1540.8326118177931,1477.2818444271325,1540.8326118177931,1477.841996036633,1522.8043076038332
DAL-198010050dal,NYG,5 | 1980,1523.850174722993,1446.252110374806,1523.850174722993,1446.252110374806,1520.369807078155,1463.1779683752786
NYG-198010050dal,DAL,5 | 1980,1446.252110374806,1523.850174722993,1446.252110374806,1523.850174722993,1463.1779683752786,1520.369807078155
RAI-198010050rai,KAN,5 | 1980,1471.2479213212512,1487.9152799097571,1471.2479213212512,1487.9152799097571,1491.2130714408122,1491.1983349765983
KAN-198010050rai,RAI,5 | 1980,1487.9152799097571,1471.2479213212512,1487.9152799097571,1471.2479213212512,1491.1983349765983,1491.2130714408122
RAM-198010050ram,SFO,5 | 1980,1547.318305354851,1493.4814315863598,1547.318305354851,1493.4814315863598,1527.6814734849886,1504.3999861364046
SFO-198010050ram,RAM,5 | 1980,1493.4814315863598,1547.318305354851,1493.4814315863598,1547.318305354851,1504.3999861364046,1527.6814734849886
SDG-198010050sdg,BUF,5 | 1980,1530.7880275211771,1537.610644339477,1530.7880275211771,1537.610644339477,1523.4031983906757,1535.361389552482
BUF-198010050sdg,SDG,5 | 1980,1537.610644339477,1530.7880275211771,1537.610644339477,1530.7880275211771,1535.361389552482,1523.4031983906757
CHI-198010060chi,TAM,5 | 1980,1491.5972287099028,1465.1419729990648,1491.5972287099028,1465.1419729990648,1498.3140268957482,1478.8822775971337
TAM-198010060chi,CHI,5 | 1980,1465.1419729990648,1491.5972287099028,1465.1419729990648,1491.5972287099028,1478.8822775971337,1498.3140268957482
BUF-198010120buf,CLT,6 | 1980,1529.9303075070875,1520.905228347779,1529.9303075070875,1520.905228347779,1526.8972864473508,1517.5099348605593
CLT-198010120buf,BUF,6 | 1980,1520.905228347779,1529.9303075070875,1520.905228347779,1529.9303075070875,1517.5099348605593,1526.8972864473508
NWE-198010120nwe,MIA,6 | 1980,1536.290214308497,1479.968813888207,1536.290214308497,1479.968813888207,1507.8469246891225,1484.9541235623476
MIA-198010120nwe,NWE,6 | 1980,1479.968813888207,1536.290214308497,1479.968813888207,1536.290214308497,1484.9541235623476,1507.8469246891225
NYG-198010120nyg,PHI,6 | 1980,1437.0612267115212,1550.0234954810785,1437.0612267115212,1550.0234954810785,1461.8362209686693,1528.5947055904785
PHI-198010120nyg,NYG,6 | 1980,1550.0234954810785,1437.0612267115212,1550.0234954810785,1437.0612267115212,1528.5947055904785,1461.8362209686693
PIT-198010120pit,CIN,6 | 1980,1526.5300102601586,1492.0519363934134,1526.5300102601586,1492.0519363934134,1527.252653625755,1492.014336727391
CIN-198010120pit,PIT,6 | 1980,1492.0519363934134,1526.5300102601586,1492.0519363934134,1526.5300102601586,1492.014336727391,1527.252653625755
TAM-198010120tam,GNB,6 | 1980,1461.8115912275885,1458.440506745682,1461.8115912275885,1458.440506745682,1468.7235555338937,1483.024289627537
GNB-198010120tam,TAM,6 | 1980,1458.440506745682,1461.8115912275885,1458.440506745682,1461.8115912275885,1483.024289627537,1468.7235555338937
CRD-198010120crd,RAM,6 | 1980,1509.0993528622237,1555.4173237195432,1509.0993528622237,1555.4173237195432,1512.041825211486,1536.4124092254644
RAM-198010120crd,CRD,6 | 1980,1555.4173237195432,1509.0993528622237,1555.4173237195432,1509.0993528622237,1536.4124092254644,1512.041825211486
DAL-198010120dal,SFO,6 | 1980,1550.146121127055,1467.1854851822975,1550.146121127055,1467.1854851822975,1536.811569799845,1481.5600606741752
SFO-198010120dal,DAL,6 | 1980,1467.1854851822975,1550.146121127055,1467.1854851822975,1550.146121127055,1481.5600606741752,1536.811569799845
MIN-198010120min,CHI,6 | 1980,1481.7741326246676,1483.3431591548342,1481.7741326246676,1483.3431591548342,1482.88712941617,1491.9434449565715
CHI-198010120min,MIN,6 | 1980,1483.3431591548342,1481.7741326246676,1483.3431591548342,1481.7741326246676,1491.9434449565715,1482.88712941617
ATL-198010120atl,NYJ,6 | 1980,1518.2315119909606,1469.0450608823403,1518.2315119909606,1469.0450608823403,1518.2315119909606,1466.5219669138037
NYJ-198010120atl,ATL,6 | 1980,1469.0450608823403,1518.2315119909606,1469.0450608823403,1518.2315119909606,1466.5219669138037,1518.2315119909606
DET-198010120det,NOR,6 | 1980,1536.178644373184,1440.0202724433036,1536.178644373184,1440.0202724433036,1528.6803272133209,1455.0236722107218
NOR-198010120det,DET,6 | 1980,1440.0202724433036,1536.178644373184,1440.0202724433036,1536.178644373184,1455.0236722107218,1528.6803272133209
KAN-198010120kan,OTI,6 | 1980,1492.215983256831,1500.7933739727966,1492.215983256831,1500.7933739727966,1494.2125571557226,1488.7983815042255
OTI-198010120kan,KAN,6 | 1980,1500.7933739727966,1492.215983256831,1500.7933739727966,1492.215983256831,1488.7983815042255,1494.2125571557226
RAI-198010120rai,SDG,6 | 1980,1487.0448296201905,1514.991119222238,1487.0448296201905,1514.991119222238,1501.1175680220335,1514.2047476245702
SDG-198010120rai,RAI,6 | 1980,1514.991119222238,1487.0448296201905,1514.991119222238,1487.0448296201905,1514.2047476245702,1501.1175680220335
SEA-198010120sea,CLE,6 | 1980,1505.0523680073532,1521.4653911948342,1505.0523680073532,1521.4653911948342,1508.2557008733788,1511.192777199089
CLE-198010120sea,SEA,6 | 1980,1521.4653911948342,1505.0523680073532,1521.4653911948342,1505.0523680073532,1511.192777199089,1508.2557008733788
DEN-198010130den,WAS,6 | 1980,1502.8785475900304,1472.103991904304,1502.8785475900304,1472.103991904304,1514.754496908665,1470.9208391746604
WAS-198010130den,DEN,6 | 1980,1472.103991904304,1502.8785475900304,1472.103991904304,1502.8785475900304,1470.9208391746604,1514.754496908665
CIN-198010190cin,MIN,7 | 1980,1504.4314718823418,1469.394597135739,1504.4314718823418,1469.394597135739,1504.0882307538852,1476.94891256325
MIN-198010190cin,CIN,7 | 1980,1469.394597135739,1504.4314718823418,1469.394597135739,1504.4314718823418,1476.94891256325,1504.0882307538852
CLE-198010190cle,GNB,7 | 1980,1526.9628257787112,1452.943072161805,1526.9628257787112,1452.943072161805,1518.9841000845672,1474.3399599443292
GNB-198010190cle,CLE,7 | 1980,1452.943072161805,1526.9628257787112,1452.943072161805,1526.9628257787112,1474.3399599443292,1518.9841000845672
MIA-198010190mia,BUF,7 | 1980,1486.623866814945,1523.2752545803496,1486.623866814945,1523.2752545803496,1490.9783562114803,1525.816518191829
BUF-198010190mia,MIA,7 | 1980,1523.2752545803496,1486.623866814945,1523.2752545803496,1486.623866814945,1525.816518191829,1490.9783562114803
NYJ-198010190nyj,SEA,7 | 1980,1459.9997663986862,1514.0976624910074,1459.9997663986862,1514.0976624910074,1456.940017156052,1518.7341744411149
SEA-198010190nyj,NYJ,7 | 1980,1514.0976624910074,1459.9997663986862,1514.0976624910074,1459.9997663986862,1518.7341744411149,1456.940017156052
PHI-198010190phi,DAL,7 | 1980,1558.440054985897,1541.7295616222364,1558.440054985897,1541.7295616222364,1534.4070630478432,1525.931263644388
DAL-198010190phi,PHI,7 | 1980,1541.7295616222364,1558.440054985897,1541.7295616222364,1558.440054985897,1525.931263644388,1534.4070630478432
WAS-198010190was,CRD,7 | 1980,1492.6985148691715,1488.504829897356,1492.6985148691715,1488.504829897356,1482.5224074478972,1496.584958977685
CRD-198010190was,WAS,7 | 1980,1488.504829897356,1492.6985148691715,1488.504829897356,1492.6985148691715,1496.584958977685,1482.5224074478972
CHI-198010190chi,DET,7 | 1980,1500.9451070442478,1518.5766964837703,1500.9451070442478,1518.5766964837703,1503.4410715104984,1514.0774209165686
DET-198010190chi,CHI,7 | 1980,1518.5766964837703,1500.9451070442478,1518.5766964837703,1500.9451070442478,1514.0774209165686,1503.4410715104984
CLT-198010190clt,NWE,7 | 1980,1507.632137545086,1549.5633051111902,1507.632137545086,1549.5633051111902,1511.6005739250886,1512.3695919109748
NWE-198010190clt,CLT,7 | 1980,1549.5633051111902,1507.632137545086,1549.5633051111902,1507.632137545086,1512.3695919109748,1511.6005739250886
DEN-198010190den,KAN,7 | 1980,1494.840012543002,1500.2545183038592,1494.840012543002,1500.2545183038592,1505.7213929296336,1499.0652662624248
KAN-198010190den,DEN,7 | 1980,1500.2545183038592,1494.840012543002,1500.2545183038592,1494.840012543002,1499.0652662624248,1505.7213929296336
NOR-198010190nor,ATL,7 | 1980,1425.1745130667812,1533.077271367483,1425.1745130667812,1533.077271367483,1443.2955526814935,1533.077271367483
ATL-198010190nor,NOR,7 | 1980,1533.077271367483,1425.1745130667812,1533.077271367483,1425.1745130667812,1533.077271367483,1443.2955526814935
OTI-198010190oti,TAM,7 | 1980,1507.454396496115,1455.1505687042702,1507.454396496115,1455.1505687042702,1489.7743637301537,1463.6239222369593
TAM-198010190oti,OTI,7 | 1980,1455.1505687042702,1507.454396496115,1455.1505687042702,1507.454396496115,1463.6239222369593,1489.7743637301537
SDG-198010190sdg,NYG,7 | 1980,1533.7011635048611,1418.351182428898,1533.7011635048611,1418.351182428898,1527.344839491316,1451.2576257011212
NYG-198010190sdg,SDG,7 | 1980,1418.351182428898,1533.7011635048611,1418.351182428898,1533.7011635048611,1451.2576257011212,1527.344839491316
SFO-198010190sfo,RAM,7 | 1980,1458.158752572078,1564.4440563297628,1458.158752572078,1564.4440563297628,1479.3601502262402,1544.4006792910943
RAM-198010190sfo,SFO,7 | 1980,1564.4440563297628,1458.158752572078,1564.4440563297628,1458.158752572078,1544.4006792910943,1479.3601502262402
PIT-198010200pit,RAI,7 | 1980,1513.8727724376752,1499.7020674426738,1513.8727724376752,1499.7020674426738,1521.0597741510817,1507.177264790561
RAI-198010200pit,PIT,7 | 1980,1499.7020674426738,1513.8727724376752,1499.7020674426738,1513.8727724376752,1507.177264790561,1521.0597741510817
ATL-198010260atl,RAM,8 | 1980,1539.3281019938704,1558.1932257033754,1539.3281019938704,1558.1932257033754,1539.3281019938704,1544.1085712892218
